"ID","Gender","Own_car","Own_property","Work_phone","Phone","Email","Unemployed","Num_children","Num_family","Account_length","Total_income","Age","Years_employed","Income_type","Family_status","Housing_type","Occupation_type","Target","E_score"
5118372,0,0,0,0,1,0,1,0,2,39,90000,56.1134041082295,0,"Pensioner","Married","House / apartment","Other",1,1
5118391,1,1,0,0,0,0,0,0,2,32,135000,31.3216561599485,12.7668603735874,"Commercial associate","Married","House / apartment","High skill tech staff",0,1
5118397,1,0,0,0,0,0,0,0,2,59,135000,46.9660567978809,4.51480865452405,"Working","Married","House / apartment","Drivers",0,1
5118398,1,0,0,1,1,0,0,0,2,33,292500,31.1163131344244,7.51555473418345,"State servant","Married","House / apartment","Core staff",0,1
5118403,0,1,0,1,1,0,0,0,2,54,67500,33.7091110700425,3.84402143781186,"Working","Married","House / apartment","Sales staff",0,1
5118408,1,1,1,1,1,0,0,0,2,36,180000,54.796470837868,0.681738844740138,"Working","Married","House / apartment","Security staff",0,1
5118412,0,0,1,0,0,0,0,1,3,12,112500,33.4216308343087,8.26300334709132,"Working","Married","House / apartment","Laborers",0,1
5118413,0,0,0,0,0,0,0,2,4,41,225000,33.0711787374142,5.4320075018652,"State servant","Married","House / apartment","Core staff",0,1
5118423,0,0,0,1,1,0,0,0,2,25,157500,50.506170557917,12.6819852563708,"Working","Married","House / apartment","Cooking staff",0,1
5118431,0,0,0,0,1,0,1,0,2,19,171000,56.8690664421583,0,"Pensioner","Married","House / apartment","Other",0,3
5118437,1,1,0,1,1,0,0,1,3,13,90000,35.1246089926556,2.09449886034621,"Working","Married","With parents","Core staff",0,1
5118441,0,1,0,1,0,0,0,1,3,42,108000,44.1843432787805,1.18003792001205,"Commercial associate","Married","House / apartment","Sales staff",1,3
5118444,0,0,0,1,0,0,0,3,5,36,157500,37.5394429728194,4.51480865452405,"Working","Civil marriage","House / apartment","Other",0,1
5118447,0,0,0,1,0,0,0,1,3,5,76500,27.5981026304442,2.01236165013655,"Working","Married","House / apartment","Sales staff",0,1
5118458,0,1,1,1,0,0,0,1,3,33,112500,34.5715517772439,3.84402143781186,"Commercial associate","Married","House / apartment","Sales staff",0,1
5118461,0,1,0,1,0,0,0,1,3,35,135000,27.3215740227383,5.7660321567178,"State servant","Civil marriage","House / apartment","Core staff",0,1
5118463,1,1,0,1,0,0,0,2,4,59,270000,49.6847984558204,3.01443561469435,"Working","Married","House / apartment","Managers",0,1
5118472,1,0,0,0,1,0,0,0,2,8,180000,27.3188361157313,4.51480865452405,"Working","Married","House / apartment","Drivers",1,1
5118473,0,0,1,0,0,0,0,0,2,39,180000,47.6012512235022,2.43126142220579,"Working","Married","House / apartment","Laborers",1,1
5118481,0,0,1,0,0,1,0,0,2,40,135000,29.8596138182167,4.43267144431439,"Commercial associate","Married","House / apartment","Other",0,2
5118486,0,0,1,0,0,0,0,1,3,52,157500,37.4819469256727,10.2616754621929,"State servant","Married","House / apartment","Other",0,1
5118490,0,0,1,0,0,0,0,0,2,59,135000,40.5593544015277,1.34705024743835,"Working","Civil marriage","House / apartment","Laborers",0,1
5118494,1,1,1,1,1,1,0,1,3,20,337500,31.4695031383259,5.09524494000561,"Working","Married","House / apartment","Managers",0,3
5118496,0,0,0,0,1,0,0,0,1,39,67500,51.8176280142645,31.7679350020877,"State servant","Separated","House / apartment","Other",0,1
5118499,0,0,1,0,0,0,0,0,2,7,193500,51.4370589402931,2.34638630498915,"Commercial associate","Civil marriage","House / apartment","Cleaning staff",0,1
5118517,1,1,0,1,0,0,0,0,2,43,337500,36.7810427318836,6.7653682142686,"Working","Married","House / apartment","Managers",0,3
5118518,0,1,1,0,1,0,0,2,4,27,180000,34.0814664229929,1.2621751302217,"Working","Married","House / apartment","Core staff",1,3
5118520,0,0,1,0,0,0,0,0,2,38,180000,60.754156485075,1.43192536465499,"Commercial associate","Married","House / apartment","Other",0,3
5118529,0,0,1,0,0,0,0,0,2,40,135000,34.075990608979,1.76595001950759,"Working","Married","House / apartment","Core staff",0,1
5118534,0,1,1,0,0,0,0,0,2,1,225000,60.3215671779708,2.26151118777251,"Commercial associate","Married","House / apartment","Laborers",0,1
5118535,0,0,1,1,1,0,0,1,3,39,81000,43.119297453062,17.4322539134958,"Working","Married","Municipal apartment","Cleaning staff",0,1
5118542,0,0,1,0,1,0,0,0,2,35,72000,49.6437298507156,2.84468538026106,"Working","Married","House / apartment","Laborers",0,1
5118543,0,0,0,1,0,0,0,0,2,47,130500,50.6074731171756,10.7654503514788,"Working","Married","House / apartment","High skill tech staff",0,1
5118550,0,1,1,0,0,0,0,1,3,18,157500,43.2945235015093,3.68248492439954,"Working","Married","House / apartment","Laborers",0,1
5118552,1,1,1,0,0,0,0,0,1,8,135000,50.5992593961546,4.92823261257931,"Working","Widow","House / apartment","Laborers",1,1
5118555,0,0,1,0,1,0,0,0,1,48,126000,46.1309951607494,7.92897869223872,"Working","Single / not married","House / apartment","Cooking staff",0,1
5118561,0,1,1,0,0,0,0,0,2,60,180000,29.6405812576576,2.59827374963209,"Working","Married","Co-op apartment","Sales staff",0,3
5118566,0,0,1,0,0,0,0,2,4,22,147150,37.9282257678118,8.92831474978952,"State servant","Married","House / apartment","Managers",0,1
5118567,0,0,1,0,0,0,0,0,1,38,157500,51.0619656803357,5.18012005722226,"Working","Single / not married","House / apartment","Laborers",0,1
5118575,1,1,1,1,0,0,0,0,1,13,247500,31.458551510298,2.26151118777251,"Working","Single / not married","With parents","Drivers",0,1
5118580,0,1,1,0,0,0,0,0,2,46,180000,35.735162255214,4.76669609916699,"Working","Married","House / apartment","Laborers",0,1
5118582,0,0,0,1,0,0,0,1,3,13,247500,33.4490099043786,6.431343559416,"Commercial associate","Married","House / apartment","Other",0,2
5118591,0,0,1,0,1,0,0,0,2,48,225000,44.1542263017037,23.2639958383813,"State servant","Married","House / apartment","Other",0,1
5118594,0,0,1,0,1,0,0,0,2,25,81000,24.1921463137505,3.2635851523303,"Working","Civil marriage","House / apartment","Low-skill Laborers",0,1
5118597,1,1,0,1,0,0,0,0,2,20,315000,46.1446846957843,14.1796203891935,"Commercial associate","Married","House / apartment","Managers",0,1
5118600,1,0,1,0,0,0,0,1,2,58,315000,45.4656837580512,9.59910196650171,"Commercial associate","Separated","House / apartment","Managers",0,1
5118602,0,0,0,1,1,0,0,1,3,31,135000,31.5516403485356,5.18012005722226,"Working","Married","House / apartment","Sales staff",0,3
5118609,0,1,1,1,1,0,0,0,1,11,202500,27.9403410063177,0.84327535815246,"Commercial associate","Single / not married","House / apartment","Sales staff",1,2
5118614,0,1,1,0,0,0,0,2,4,41,99000,34.5578622422089,4.92823261257931,"State servant","Married","House / apartment","Laborers",0,1
5118615,1,0,1,1,0,0,0,0,2,21,247500,52.7977987227664,2.09449886034621,"Working","Married","House / apartment","High skill tech staff",0,1
5118617,0,0,0,0,0,0,0,0,1,52,270000,43.1767935002088,14.2617575994031,"Commercial associate","Single / not married","House / apartment","Sales staff",0,3
5118619,0,0,1,0,0,0,0,0,1,30,225000,30.1717352170134,1.43192536465499,"Commercial associate","Single / not married","With parents","Core staff",0,3
5118630,0,0,0,0,0,0,0,1,3,5,67500,40.025462535165,2.51339863241545,"Commercial associate","Married","House / apartment","Core staff",0,1
5118631,0,0,0,1,0,0,0,1,2,7,135000,29.4051212550566,2.34638630498915,"Working","Single / not married","House / apartment","Other",0,1
5118632,0,0,0,0,0,0,0,0,1,10,117000,62.2052471987789,2.51339863241545,"Working","Widow","House / apartment","Cleaning staff",0,1
5118637,1,1,0,0,1,0,0,0,2,46,9e+05,64.0451207074752,5.25951936042492,"State servant","Married","House / apartment","Core staff",0,3
5118644,0,0,0,1,0,0,0,1,3,6,112500,27.5570340253393,1.34705024743835,"Working","Married","House / apartment","Cooking staff",1,1
5118645,1,1,1,0,0,0,0,0,2,44,202500,44.4909888635632,6.68049309705196,"Working","Married","House / apartment","Other",0,1
5118647,0,0,1,0,0,0,0,2,3,53,270000,28.5426805478552,7.51555473418345,"State servant","Single / not married","House / apartment","Core staff",1,3
5125120,0,0,1,0,0,1,1,0,1,53,103500,59.4673401917904,0,"Pensioner","Widow","House / apartment","Other",0,1
5125127,0,0,1,1,1,0,0,0,1,43,112500,44.074826998501,5.11441028905453,"Working","Single / not married","House / apartment","Managers",0,1
5125129,0,0,1,1,1,0,0,0,2,23,315000,47.3082951737544,0.533891866362759,"Commercial associate","Married","House / apartment","Accountants",0,1
5125133,0,0,1,1,0,0,0,0,1,35,220500,47.0810488921744,1.53322792391356,"Working","Separated","House / apartment","Core staff",0,1
5125140,0,0,1,0,0,0,1,0,2,55,202500,62.7966351122884,0,"Pensioner","Married","House / apartment","Other",0,1
5125143,0,0,1,0,0,0,1,0,2,53,72000,63.837039774944,0,"Pensioner","Married","House / apartment","Other",0,1
5125145,1,1,1,0,1,0,0,2,4,14,360000,43.5354593181243,0.785779311005702,"Commercial associate","Married","House / apartment","Laborers",0,1
5125147,1,0,1,0,0,0,0,0,1,9,180000,33.6817319999726,6.95154589074382,"Working","Single / not married","House / apartment","Drivers",0,2
5125148,1,1,1,0,0,0,0,1,2,43,225000,41.6189244132323,9.70314243276727,"Working","Separated","House / apartment","Laborers",0,1
5125154,1,0,1,0,0,0,0,1,3,15,234000,32.7727468736524,4.78586144821591,"Working","Married","House / apartment","Laborers",0,1
5125170,1,1,1,1,1,0,0,2,4,3,135000,36.9480550593099,5.95220983319302,"Working","Married","House / apartment","Drivers",0,3
5125172,0,1,1,0,0,0,0,0,2,4,157500,41.1315769659884,1.19920326906097,"Working","Married","House / apartment","Laborers",0,1
5125175,0,0,1,1,1,0,0,2,4,0,157500,27.2640779755916,2.70231421589766,"State servant","Married","House / apartment","Core staff",0,3
5125177,0,0,1,0,0,0,0,2,4,6,90000,47.5957754094882,3.11573817395292,"Commercial associate","Married","House / apartment","Cooking staff",0,1
5125181,0,1,1,0,1,1,0,0,2,29,112500,31.7296043039898,0.199867211510161,"Commercial associate","Married","House / apartment","Core staff",0,3
5125184,1,0,1,0,1,0,0,1,2,8,225000,42.16650581463,10.6176033731014,"Commercial associate","Separated","House / apartment","Laborers",0,1
5125186,0,0,1,1,1,0,0,0,2,15,139500,57.5425915658775,2.45042677125471,"State servant","Married","House / apartment","Other",0,3
5125190,1,0,1,1,0,0,0,0,2,56,112500,47.9763444834596,11.3677898930163,"Commercial associate","Married","House / apartment","Other",0,1
5125196,0,0,1,0,0,0,0,0,1,2,202500,50.9141187019583,19.9538662669322,"Working","Single / not married","House / apartment","Core staff",0,2
5125209,1,0,0,0,0,0,0,0,1,24,135000,26.0402335434677,2.19853932661177,"Commercial associate","Single / not married","House / apartment","Other",0,1
5125212,0,0,1,0,0,0,1,0,1,51,135000,63.4537327939656,0,"Pensioner","Widow","House / apartment","Other",0,1
5125214,1,0,1,1,1,1,0,0,2,29,675000,48.608801002074,3.03633887075025,"Commercial associate","Married","House / apartment","Managers",0,3
5125220,0,0,1,1,1,0,0,1,2,30,90000,49.9558512495123,16.6190955324202,"Working","Single / not married","House / apartment","Managers",0,1
5125225,0,0,1,0,0,0,0,2,4,40,157500,37.6900278582038,0.199867211510161,"Commercial associate","Married","House / apartment","High skill tech staff",0,3
5125238,0,1,1,0,0,0,0,0,2,10,166500,43.6641409474527,2.70231421589766,"Working","Married","House / apartment","Laborers",0,1
5125239,0,0,1,1,1,0,0,1,3,30,157500,42.1007960464623,9.70314243276727,"Commercial associate","Married","House / apartment","Cleaning staff",0,1
5125242,0,0,1,0,0,0,0,0,2,12,180000,64.4941374566213,0.451754656153104,"Commercial associate","Married","House / apartment","Private service staff",0,3
5125244,1,0,1,1,0,1,0,1,2,34,225000,35.4777989965571,4.03841283530805,"Working","Single / not married","With parents","Laborers",0,3
5125251,1,1,0,0,0,0,0,1,3,15,337500,35.028782247411,9.78527964297693,"State servant","Married","House / apartment","Other",0,3
5125257,1,1,1,0,0,0,0,0,2,18,225000,41.936521626043,4.53397400357297,"Working","Married","Rented apartment","High skill tech staff",1,3
5125261,1,0,1,1,1,0,0,0,2,52,157500,42.2267397687838,3.28548840838621,"Commercial associate","Married","House / apartment","Other",0,3
5125264,0,0,1,0,0,0,0,0,2,43,103500,24.8820988795116,5.95220983319302,"Commercial associate","Civil marriage","With parents","Other",0,3
5125269,1,1,1,0,0,0,0,0,1,43,157500,31.3134424389276,1.03766675564864,"Commercial associate","Single / not married","House / apartment","Other",0,2
5125270,1,0,0,0,0,1,0,1,3,24,360000,34.53869689316,2.86932654332396,"Working","Married","House / apartment","Laborers",0,1
5125275,0,0,1,0,0,1,0,1,3,20,90000,44.5731260737729,10.1138284838155,"Working","Married","House / apartment","Sales staff",0,1
5125286,0,0,0,0,0,0,0,1,2,60,202500,38.1636857704128,0.36687953893646,"Working","Separated","House / apartment","Laborers",0,1
5125293,0,1,0,0,0,0,0,0,1,16,126000,46.1939670219101,4.53397400357297,"Working","Separated","House / apartment","Core staff",0,1
5125297,0,0,1,0,0,0,1,0,2,5,148500,57.0744094676824,0,"Pensioner","Married","House / apartment","Other",0,1
5125306,1,0,1,0,0,0,0,0,1,25,180000,27.4803726291437,2.95146375353361,"Commercial associate","Single / not married","With parents","Managers",0,1
5125308,1,0,1,0,0,0,0,3,5,10,157500,38.4265248430837,7.87148264509196,"Working","Married","House / apartment","Laborers",0,1
5125317,1,1,0,0,0,0,0,0,2,1,292500,57.1510708638781,7.45258287302272,"Commercial associate","Married","House / apartment","Other",0,1
5125326,0,1,0,0,1,0,0,0,2,6,135000,27.4283523960109,1.03766675564864,"Working","Civil marriage","With parents","Sales staff",0,1
5125328,1,1,1,0,0,0,0,2,4,41,337500,35.5298192296899,10.8694908177444,"State servant","Married","Office apartment","Laborers",0,1
5125338,0,1,1,0,0,0,0,0,2,30,157500,47.3411500578383,14.4506731828853,"Working","Married","House / apartment","Managers",0,1
5125342,0,0,1,0,0,0,1,0,1,7,247500,61.1429392800674,0,"Pensioner","Widow","House / apartment","Other",0,1
5125348,0,0,1,0,0,0,0,0,1,12,157500,22.0866958253763,0.451754656153104,"Working","Single / not married","House / apartment","Core staff",0,2
5125350,0,0,1,0,0,0,0,0,1,56,180000,35.6064806258855,1.86999048577315,"Working","Single / not married","House / apartment","High skill tech staff",0,1
5125356,1,1,0,0,0,0,0,0,2,25,135000,33.4626994394135,0.533891866362759,"Working","Married","House / apartment","Drivers",0,1
5125372,0,0,1,0,0,0,1,0,1,54,202500,59.8807641498456,0,"Pensioner","Widow","House / apartment","Other",0,1
5125384,0,0,1,0,0,0,1,0,2,56,360000,60.5926199716627,0,"Pensioner","Married","House / apartment","Other",0,3
5125387,0,0,1,1,1,0,0,0,1,9,135000,27.5597719323463,8.28490660314722,"State servant","Single / not married","House / apartment","High skill tech staff",0,1
5125393,1,1,0,0,0,0,0,0,2,41,292500,49.5971854315968,1.95212769598281,"Working","Married","House / apartment","Managers",0,3
5125397,1,1,0,0,0,0,0,0,2,23,112500,27.5597719323463,2.28341444382842,"Working","Married","House / apartment","Laborers",0,1
5125402,0,0,1,0,0,1,0,1,2,9,81000,25.5227691191469,3.53463794602216,"Commercial associate","Single / not married","House / apartment","Other",1,1
5125410,1,0,1,0,0,0,0,0,2,15,135000,41.687372088407,8.20003148593058,"Working","Married","House / apartment","Laborers",0,1
5125412,0,0,0,0,0,0,0,1,3,40,157500,31.206664065655,4.61884912078961,"Working","Civil marriage","House / apartment","Core staff",1,1
5125413,1,1,1,1,1,0,0,2,4,60,130500,31.8884029103951,7.95361985530161,"Working","Married","House / apartment","Laborers",1,1
5125422,0,0,1,0,0,0,0,0,2,16,247500,41.3807265036243,1.53322792391356,"Commercial associate","Married","House / apartment","Sales staff",0,1
5125425,0,1,1,0,0,1,0,1,3,23,189000,44.7483521222202,2.36555165403807,"Working","Married","House / apartment","Core staff",0,1
5125429,0,0,1,0,0,0,0,0,1,29,315000,60.2941881079009,35.4531578334942,"Working","Separated","House / apartment","Core staff",0,3
5125431,1,1,0,0,0,0,0,0,2,18,162000,35.9432431877451,2.86932654332396,"Working","Married","House / apartment","Laborers",0,1
5125437,1,1,1,1,1,1,0,1,3,56,810000,50.2816621833439,12.2001136231408,"Commercial associate","Married","House / apartment","Other",1,3
5125447,0,0,1,0,1,1,0,0,1,39,337500,45.4218772459393,1.19920326906097,"Commercial associate","Single / not married","House / apartment","Managers",0,3
5125457,1,1,0,1,0,0,0,1,3,24,135000,30.3825540565515,4.36696167614667,"Working","Married","House / apartment","Managers",0,1
5125460,0,0,0,0,0,1,0,1,3,22,112500,29.7145047468463,0.785779311005702,"Working","Married","House / apartment","Core staff",0,3
5125462,1,0,1,0,0,0,0,1,3,14,112500,50.3610614865466,14.1139106210258,"Working","Married","House / apartment","Laborers",0,1
5125471,1,1,1,0,0,0,0,1,3,16,450000,47.7408844808586,4.78586144821591,"Commercial associate","Married","House / apartment","Other",0,3
5125474,0,1,1,0,1,0,0,0,2,23,207000,35.9487190017591,8.53405614078318,"Working","Married","House / apartment","Private service staff",0,1
5125476,0,0,1,0,0,0,1,0,2,18,202500,56.5678966713896,0,"Pensioner","Married","House / apartment","Other",0,1
5125481,1,0,1,1,1,0,0,0,2,12,180000,49.9750165985612,4.36696167614667,"Working","Married","House / apartment","Laborers",0,1
5125482,0,0,1,0,0,0,1,0,2,23,58500,56.5569450433616,0,"Pensioner","Married","House / apartment","Other",0,3
5125487,1,1,0,0,0,0,0,1,3,46,135000,34.9959273633271,2.95146375353361,"Working","Married","House / apartment","Laborers",0,3
5125495,1,1,1,0,1,0,0,0,2,16,315000,43.7380644366414,6.61752123589122,"Working","Married","House / apartment","Managers",0,2
5125500,1,1,0,0,1,0,0,0,2,5,112500,36.8549662210723,1.78511536855651,"Commercial associate","Married","With parents","Core staff",0,3
5125501,0,0,1,0,0,0,1,0,2,21,121500,57.2523734231367,0,"Pensioner","Married","House / apartment","Other",0,1
5125508,1,0,1,0,1,0,0,1,3,54,202500,40.9371855684922,0.284742328726805,"Commercial associate","Married","House / apartment","Security staff",1,1
5125523,1,0,0,1,1,0,0,2,4,6,171000,37.9610806518957,15.5348843576528,"Working","Married","Municipal apartment","Core staff",0,1
5125530,0,1,0,0,0,0,1,0,2,27,58500,64.0040521023703,0,"Pensioner","Married","House / apartment","Other",0,1
5125533,0,0,0,1,0,0,0,0,2,16,49500,50.8894775388954,0.533891866362759,"Working","Married","House / apartment","Cleaning staff",0,1
5125535,1,1,1,1,0,0,0,0,2,19,225000,52.3980642997461,3.53463794602216,"Working","Married","House / apartment","Managers",0,1
5125536,1,0,0,1,1,0,0,1,3,56,180000,39.7188169503823,11.5348022204426,"Working","Married","Municipal apartment","Laborers",0,1
5125539,1,0,0,1,1,0,0,0,2,28,180000,36.917938082233,6.61752123589122,"Working","Married","With parents","High skill tech staff",0,3
5125543,1,1,0,1,0,0,0,0,2,44,427500,45.6984058536452,4.28482446593701,"Working","Married","House / apartment","Managers",0,3
5125548,0,0,1,0,1,0,0,0,2,3,225000,25.7856081918178,4.36696167614667,"Commercial associate","Married","House / apartment","Managers",1,3
5125553,0,0,0,1,0,0,0,0,1,48,94500,42.9084786135239,1.70297815834685,"Working","Single / not married","House / apartment","Laborers",0,1
5125559,1,1,0,1,0,0,0,0,2,51,225000,26.8616056455642,7.70447031766566,"Working","Married","House / apartment","Laborers",1,1
5125561,0,0,0,1,0,0,0,3,5,16,135000,37.4737332046517,2.78445142610731,"Commercial associate","Married","Office apartment","Core staff",0,1
5125562,1,1,0,1,0,0,0,0,2,27,148500,28.2688898471563,8.28490660314722,"State servant","Married","House / apartment","Other",0,1
5125577,0,0,0,0,1,0,0,0,2,9,90000,30.735744060453,1.03766675564864,"Commercial associate","Married","House / apartment","Other",0,1
5125579,1,1,1,1,1,0,0,0,1,2,315000,48.8223577486191,0.36687953893646,"Working","Single / not married","House / apartment","Laborers",0,1
5125584,0,0,1,0,1,0,1,0,2,33,121500,61.7972990547376,0,"Pensioner","Married","House / apartment","Other",0,1
5125593,0,0,0,0,1,0,0,0,1,13,157500,31.2230915076969,5.11441028905453,"Working","Separated","House / apartment","Other",0,2
5125597,0,0,0,1,0,0,0,0,1,9,90000,23.5295728180592,0.533891866362759,"Working","Single / not married","With parents","Secretaries",1,3
5125599,0,1,1,0,0,0,0,0,2,45,450000,27.7870182139264,7.61959520044902,"Commercial associate","Married","House / apartment","Accountants",0,3
5125605,0,0,1,0,0,0,0,1,2,22,243000,46.2980074881757,1.03766675564864,"State servant","Separated","House / apartment","Managers",0,3
5125607,0,0,0,1,1,1,0,0,1,60,202500,42.7305146580696,8.87081870264277,"Working","Separated","House / apartment","High skill tech staff",1,1
5125609,1,1,1,0,0,1,0,0,2,2,247500,54.1996071103445,3.28548840838621,"Commercial associate","Married","House / apartment","High skill tech staff",0,3
5125613,0,0,0,1,0,0,0,0,2,49,126000,49.7368186889532,10.0371670876199,"State servant","Married","House / apartment","Medicine staff",0,1
5125620,1,1,1,0,0,0,0,0,2,45,112500,51.2837361479017,12.0385771097285,"Working","Married","House / apartment","Laborers",0,1
5125628,0,0,0,1,1,0,0,1,3,35,198000,27.157299602319,3.28548840838621,"Working","Married","House / apartment","Cooking staff",0,1
5125630,0,0,0,1,1,0,0,0,2,19,225000,50.6594933503084,1.03766675564864,"Working","Married","House / apartment","Other",1,1
5125635,1,0,0,0,1,0,0,1,3,9,292500,42.2650704668816,21.451501399755,"State servant","Married","House / apartment","Other",0,1
5125640,1,0,0,1,1,0,0,0,2,24,157500,33.0958199004771,9.78527964297693,"Working","Married","Rented apartment","Laborers",1,1
5125643,0,0,1,1,1,0,0,0,1,13,112500,47.5848237814603,7.87148264509196,"Working","Separated","House / apartment","Sales staff",0,1
5125650,0,1,0,0,0,0,1,0,2,15,117000,62.0272832433246,0,"Pensioner","Married","House / apartment","Other",0,1
5125653,0,1,1,0,0,1,0,0,2,20,175500,46.0871886486376,9.95229197040323,"Commercial associate","Married","House / apartment","Other",1,3
5125655,1,1,0,1,0,0,0,0,2,54,247500,44.543009096696,2.19853932661177,"Commercial associate","Married","House / apartment","Drivers",0,3
5125661,0,0,0,1,1,0,0,0,2,44,45000,50.738892653511,10.0371670876199,"State servant","Married","House / apartment","Core staff",0,1
5125674,0,1,1,0,0,0,0,0,1,11,292500,36.6523611025552,5.45117285091412,"Commercial associate","Single / not married","House / apartment","Realty agents",0,1
5125678,0,0,0,1,0,0,0,0,2,18,337500,49.5013586863522,4.70372423800626,"Commercial associate","Married","Rented apartment","Managers",0,1
5125682,0,0,1,0,0,0,0,1,3,28,225000,38.4894967042444,10.1138284838155,"Commercial associate","Married","House / apartment","Realty agents",0,1
5125693,1,1,1,0,0,0,0,1,3,5,135000,27.3790700698851,4.87073656543255,"Working","Married","House / apartment","Laborers",0,1
5125702,0,1,1,0,1,1,0,1,3,41,207000,29.544754512413,6.78453356331752,"Working","Married","House / apartment","Accountants",0,3
5125707,0,1,1,0,1,0,0,0,2,48,135000,44.9372677057024,1.70297815834685,"Working","Married","House / apartment","High skill tech staff",0,1
5125721,1,1,0,1,1,0,0,0,2,56,112500,60.5378618315229,6.36563379124828,"Commercial associate","Married","With parents","Drivers",0,1
5125723,0,0,1,0,1,0,0,1,3,18,270000,36.698905521674,1.61810304113021,"Commercial associate","Married","House / apartment","Managers",0,3
5125725,0,0,1,0,0,0,0,0,2,47,202500,62.7035462740508,40.4525760282552,"Commercial associate","Married","House / apartment","High skill tech staff",1,1
5125727,0,1,1,0,1,0,0,1,3,31,119700,35.7515896972559,9.11449242626474,"Working","Married","House / apartment","Other",1,3
5125734,0,1,1,0,0,0,0,0,2,24,81000,30.8178812706626,7.36770775580607,"State servant","Married","House / apartment","Core staff",0,3
5125744,1,0,0,0,1,0,0,0,1,5,144000,28.6111282230299,4.87073656543255,"Working","Single / not married","With parents","Other",0,1
5125747,0,0,1,0,0,0,1,0,2,25,292500,56.3735052738934,0,"Pensioner","Married","House / apartment","Other",0,1
5125749,0,0,1,1,1,0,0,0,2,24,99000,54.9333661882174,9.19936754348138,"Working","Married","House / apartment","Sales staff",0,1
5125752,0,1,1,1,1,0,0,1,2,49,292500,37.7201448352807,0.952791638432001,"Commercial associate","Single / not married","House / apartment","Accountants",0,2
5125754,1,1,1,0,0,1,0,1,3,21,225000,34.5660759632299,3.45250073581251,"Working","Married","Municipal apartment","Drivers",0,1
5125764,1,1,1,0,1,0,0,1,3,36,135000,35.6749283010603,4.45183679336331,"Commercial associate","Married","House / apartment","Laborers",0,1
5125766,0,0,1,0,0,0,0,1,2,8,112500,43.3219025715792,4.53397400357297,"Working","Single / not married","House / apartment","Cleaning staff",0,1
5125768,0,0,1,0,0,0,0,1,3,10,180000,45.0823767770728,5.70306029555706,"Working","Married","House / apartment","Sales staff",1,1
5125770,0,0,1,0,0,0,0,0,2,57,112500,63.9575076832515,1.28407838627761,"Working","Married","House / apartment","Other",0,1
5125796,0,0,1,0,1,0,0,1,2,17,157500,42.642901633846,6.70239635310787,"Commercial associate","Single / not married","House / apartment","Other",0,1
5125797,0,0,1,1,1,0,0,0,2,14,157500,46.6484595850702,2.53256398146437,"Commercial associate","Married","House / apartment","Core staff",1,1
5125803,0,0,1,0,0,1,0,0,1,33,270000,50.2132145081692,5.61818517834042,"Working","Separated","House / apartment","Laborers",1,1
5125809,1,1,1,1,1,0,0,0,1,37,225000,39.1383806649007,5.70306029555706,"Working","Single / not married","House / apartment","Laborers",0,1
5125815,0,1,0,1,1,0,0,0,2,45,450000,54.1640143192536,15.1159845855836,"Commercial associate","Married","House / apartment","Managers",0,3
5125819,0,0,1,1,1,0,0,2,4,41,157500,30.722054525418,11.6196773376592,"Commercial associate","Married","House / apartment","Laborers",0,3
5125826,1,1,1,0,1,0,0,0,2,38,360000,31.7953140721575,11.0365031451707,"Commercial associate","Married","House / apartment","Laborers",0,1
5125831,1,0,1,0,0,1,0,0,1,18,270000,31.8281689562414,0.533891866362759,"Commercial associate","Single / not married","House / apartment","Sales staff",0,2
5125834,1,1,1,0,0,0,0,0,2,51,270000,50.3501098585187,6.70239635310787,"Working","Married","House / apartment","Other",0,1
5125836,1,1,1,0,1,0,0,0,2,47,382500,32.4825287309117,4.78586144821591,"Working","Married","House / apartment","IT staff",0,3
5125846,0,0,0,1,0,0,0,0,1,21,234000,49.1728098455136,4.45183679336331,"Working","Single / not married","House / apartment","Cleaning staff",0,1
5125859,1,1,0,0,1,0,0,0,2,12,382500,41.6572551113301,4.19994934872037,"Commercial associate","Civil marriage","House / apartment","Managers",1,1
5125862,1,0,1,1,0,0,0,1,3,24,112500,39.4696674127463,0.284742328726805,"Working","Married","House / apartment","Other",0,1
5125863,1,1,0,0,0,1,0,0,1,11,117000,24.786272134267,0.451754656153104,"Working","Single / not married","House / apartment","Other",0,1
5125867,1,1,0,0,1,1,0,0,2,29,315000,56.2530373655859,30.6180140591525,"Working","Married","House / apartment","Other",0,3
5125874,1,1,1,0,0,1,0,1,2,45,270000,41.5669041800995,0.618766983579403,"Commercial associate","Separated","House / apartment","High skill tech staff",0,3
5125875,0,0,0,0,0,0,0,0,1,40,157500,23.7595570066463,0.870654428222345,"Working","Single / not married","Municipal apartment","Laborers",0,1
5125876,0,1,1,0,0,1,0,2,4,1,180000,31.6009226746614,3.20061329116957,"Commercial associate","Civil marriage","House / apartment","Sales staff",0,3
5125884,1,1,1,1,0,1,0,0,2,18,135000,32.2032622161988,9.45125498812433,"Commercial associate","Married","House / apartment","Laborers",0,3
5125888,0,1,1,0,1,0,0,0,2,19,112500,50.736154746504,2.53256398146437,"Working","Married","House / apartment","High skill tech staff",0,3
5125896,0,1,1,0,0,0,1,0,2,23,675000,59.4700780987974,0,"Pensioner","Married","House / apartment","Other",1,3
5125901,0,0,1,0,0,0,0,0,2,44,103500,52.1270115060542,8.87081870264277,"Working","Married","House / apartment","Cleaning staff",1,1
